names,result,price,gross,comment,xuqiu,gouwuche,imgs
龙虎??龙虎人丹??0.04g*30粒/袋,用于中暑头晕 恶心呕吐 腹泻及晕车,3.8,10836,8,0,0,https://img.jinxiang.com/product/0000/000/265_L1.jpg
太极 藿香正气口服液 10ml*10支/盒,解表化湿 理汽和中,19.8,6254,26,0,0,https://img.jinxiang.com/product/0000/000/269_L1.jpg
感康??复方氨酚烷胺片??12片/盒,适用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽喉痛等症状。,15.9,3284,75,0,0,https://img.jinxiang.com/product/0000/000/324_L1.jpg
感叹号??复方氨酚烷胺片??12片*1板／盒,使用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽喉痛等症状。,7.5,337,10,0,0,https://img.jinxiang.com/product/0000/000/332_L1.jpg
散利痛  复方对乙酰氨基酚片Ⅱ  20片/盒 ,用于普通感冒或流行性感冒引起的发热，也用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经。,15.2,912,29,0,0,https://img.jinxiang.com/product/0000/000/348_L1.jpg
同仁堂  感冒清热颗粒  12g*10袋/盒 ,疏风散寒，解表清热。用于风寒感冒、头痛发热，恶寒身痛，鼻流清涕，咳嗽咽干。,15,9248,314,0,0,https://img.jinxiang.com/product/0000/000/364_L1.jpg
同仁堂  羚翘解毒片  40片/盒 ,辛凉解表，清热解毒。用于外感温邪或风热引起的畏风发热、四肢酸懒、头痛鼻塞、咳嗽咽痛。,19.9,261,14,0,0,https://img.jinxiang.com/product/0000/000/375_L1.jpg
同仁堂??牛黄上清丸??6g*10丸/盒,清热泻火，散风止痛。,15,926,20,0,0,https://img.jinxiang.com/product/0000/001/1534_L1.jpg
同仁堂??藿香正气水??10ml*10支/盒,解表化湿，理气和中。用于外感风寒、内伤湿滞或夏伤暑湿所致的感冒，症见头痛昏重、胸膈痞闷、脘腹胀痛、呕吐泄泻；胃肠型感冒见上述证候者。有效期2019-06-30,13.5,9487,55,0,0,https://img.jinxiang.com/product/0000/001/1573_L1.jpg
金鹿   阿咖酚散  0.65g/包 ,用于普通感冒或流行性感冒引起的发热，也用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经。,0.3,5746,10,0,0,https://img.jinxiang.com/product/0000/001/1828_L1.jpg
同仁堂  久芝清心丸  3g*10丸/盒 ,清热，泻火，通便。用于内热壅盛引起的头晕脑胀，口彝生疮，咽喉肿痛，风火牙疼，耳聋耳肿，大便秘结。,12.2,21,10,0,0,https://img.jinxiang.com/product/0000/001/1838_L1.jpg
同仁堂  芎菊上清丸  6g*12袋/盒 ,清热解表，散风止痛。用于外感风邪引起的恶风身热、偏正头痛、鼻流清涕、牙疼喉痛。,16.5,90,2,0,0,https://img.jinxiang.com/product/0000/001/1842_L1.jpg
